Geology_Nepal_ID,Geology_geo8apg_ID,date,longitude,latitude,Dist_Fault,Dist_River,Dist_Road,Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Nitrogen,Organic_Carbon_Density,Organic_Carbon_Stock,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,LULC,NDVI,precipitation,rainfall_30d,rainfall_7d,aspect,elevation,slope
030,Unknown,2016-09-11,85.3679,28.2568,37132.42363801846,151.07229829419938,19.956732498822205,119.0,237.0,211.0,198.0,4459.0,332.0,55.0,436.0,353.0,715.0,64.0,10,4881.869565217391,0.0,225.52937507629397,40.68171310424805,292.12368602370134,1778,37.729009691491896
015,2482,2015-08-16,83.6182,28.2576,33476.903876810946,77.9599446517182,81.81321596118406,125.0,195.0,188.0,176.0,3444.0,329.0,52.0,368.0,444.0,385.0,56.0,30,5243.695652173913,0.0,359.68791675567627,76.47975826263428,196.843435263922,759,14.23560796188137
026,2482,2010-08-03,84.0999,28.2598,52958.11499292371,749.1809821918976,65.37397040833243,111.0,198.0,229.0,176.0,6844.0,330.0,43.0,337.0,434.0,486.0,56.0,10,6970.173913043478,0.0,545.0491991043091,112.07191467285156,304.19541478495114,1343,37.87151074617559
030,Unknown,2016-09-12,85.373125,28.2622,36712.78652002102,151.07533616075236,33.39683221703433,119.0,251.0,211.0,195.0,3574.0,335.0,58.0,440.0,350.0,729.0,63.0,10,5157.565217391304,0.0,208.79248046875,40.68171310424805,300.4211647133747,1761,58.97152967329424
029,2482,2015-07-05,84.2461,28.2631,50555.05872852619,1505.2683959903304,1372.0998217804513,109.0,251.0,243.0,177.0,8629.0,395.0,66.0,343.0,414.0,534.0,58.0,10,6420.826086956522,19.046220779418945,424.6752300262451,57.13866233825683,343.6697068233696,1907,27.60583543077737
012,0,2013-09-03,83.3482,28.2632,15970.086243961658,406.56252446432495,896.2120564805695,108.0,229.0,197.0,164.0,5262.0,385.0,62.0,405.0,398.0,474.0,57.0,10,5877.304347826087,18.129718780517575,358.6796863079071,160.99094009399414,124.7784945610855,1706,49.32310728343306
015,2482,2015-07-30,83.6118,28.2635,32698.134619208748,77.94390631985596,484.5312615685441,126.0,200.0,199.0,188.0,2879.0,325.0,51.0,349.0,452.0,353.0,57.0,50,4496.347826086957,27.004629135131836,321.8135166168213,99.01697540283205,285.1634287134167,802,44.71727128659221
026,2482,2011-07-19,83.9724,28.2636,49181.65307819343,815.649886411304,122.93913114972791,122.0,212.0,254.0,158.0,2901.0,348.0,56.0,341.0,405.0,397.0,56.0,30,4554.608695652174,46.53773880004883,872.7212734222412,108.23253440856934,73.63814313730512,990,3.2888285310659184
026,2482,2011-07-20,83.9725,28.2638,49181.65307819343,815.649886411304,122.93913114972791,122.0,212.0,254.0,158.0,2901.0,348.0,56.0,341.0,405.0,397.0,56.0,50,4554.608695652174,46.53773880004883,806.3519611358643,154.77027320861816,59.579226524938505,989,3.6584835978452728
026,2510,2010-07-26,83.7843,28.2649,37444.20352526571,535.7972369698687,2269.4328047336353,113.0,219.0,227.0,168.0,7374.0,352.0,39.0,347.0,426.0,516.0,55.0,10,8084.434782608696,9.337637901306152,427.7633123397827,58.2877779006958,28.11525165423382,1305,31.96487831907741
026,2510,2015-07-30,83.8188,28.2656,38954.06975828827,1043.8090581515448,500.7665991322353,111.0,228.0,207.0,149.0,8871.0,357.0,41.0,411.0,382.0,562.0,55.0,10,6324.826086956522,31.436296463012695,390.9173336029053,131.66213607788086,246.2322142907737,1636,21.88290858673009
015,2482,2015-07-19,83.6117,28.2658,32449.714759329578,27.071358796481235,682.7841737629093,124.0,191.0,199.0,163.0,2598.0,319.0,52.0,353.0,448.0,345.0,58.0,40,4790.260869565217,18.01665496826172,323.3461170196533,132.07148551940918,261.6489833293726,749,6.359792674972119
030,2375,2015-06-26,84.8942,28.266,54077.24915520143,118.57430632678567,314.40467322893477,127.0,183.0,224.0,182.0,5310.0,305.0,42.0,375.0,401.0,553.0,61.0,10,5622.782608695652,13.54025936126709,151.30047416687012,85.72328567504883,28.58967443155997,1001,24.744554101744946
015,2482,2013-06-06,83.5906,28.2717,31929.348216335333,597.7577889224908,485.59084047093825,120.0,181.0,194.0,179.0,4852.0,306.0,43.0,350.0,455.0,355.0,54.0,10,6499.826086956522,0.0,171.74636840820312,0.0,76.25304398202292,1199,18.808975713276652
015,2510,2011-08-19,83.7405,28.2719,34818.27645612506,151.01430414326555,327.04244084908277,122.0,199.0,224.0,165.0,4086.0,310.0,56.0,329.0,447.0,418.0,55.0,10,4595.217391304348,0.0,474.2950744628906,124.02021408081056,136.583249458753,885,7.6160937659365056
015,2510,2014-11-14,83.7412,28.2724,34679.31131074213,151.08347105403348,72.1220252357791,122.0,199.0,224.0,165.0,4086.0,310.0,56.0,329.0,447.0,418.0,55.0,50,5050.0,0.0,0.0,0.0,155.57332054780662,886,5.080001324735859
026,2482,2017-07-02,83.95706865,28.27254506,47370.42507204943,29.161630205925498,312.2591887553486,121.0,204.0,245.0,158.0,3672.0,334.0,56.0,348.0,407.0,347.0,55.0,10,5280.695652173913,0.0,491.6227207183838,214.68151664733887,240.848172293442,1020,32.26802521744151
015,2510,2013-08-09,83.7417,28.2741,34679.31131074213,151.08347105403348,72.1220252357791,121.0,191.0,220.0,169.0,3488.0,329.0,55.0,327.0,454.0,396.0,54.0,50,5050.0,12.877622604370115,428.89019298553467,104.70984268188477,120.41842553362278,888,10.859236240199785
015,2510,2015-07-29,83.7432,28.2748,34542.972033164086,151.1117830827116,218.38841643469863,121.0,187.0,223.0,167.0,3840.0,324.0,53.0,331.0,446.0,439.0,54.0,60,6033.130434782609,46.051734924316406,312.3019962310791,69.07759857177734,260.9027509191469,902,11.572208415059016
014,2482,2008-08-26,84.35,28.278,50524.194398531225,823.4145772330438,612.3521585598442,120.0,196.0,261.0,189.0,5001.0,322.0,42.0,327.0,412.0,451.0,57.0,60,6004.347826086957,27.76133918762207,500.2228412628174,81.81871032714844,23.592623482439247,1025,24.667923072160875
029,2482,2013-07-18,84.2758,28.2782,51694.90052479056,160.04142045748858,615.5884513362387,118.0,208.0,239.0,177.0,3855.0,395.0,59.0,344.0,417.0,435.0,54.0,30,5657.695652173913,27.597946166992188,286.75956535339355,27.597946166992188,25.55297320269414,962,18.8249340719774
018,0,2017-07-01,83.00633062,28.27909521,12752.91707495539,614.1746373914996,707.3861869902695,111.0,257.0,223.0,173.0,4257.0,432.0,53.0,324.0,453.0,524.0,58.0,30,5209.652173913043,81.03987884521484,269.60631370544434,51.643930435180664,73.04666727055782,1933,26.54832108640778
026,2510,2015-07-30,83.8494,28.2798,39562.981125032886,1175.769423335974,707.7192055874822,114.0,209.0,233.0,182.0,5797.0,332.0,50.0,346.0,420.0,508.0,56.0,30,5483.869565217391,31.436296463012695,390.9173336029053,131.66213607788086,232.95308436213153,1367,17.87081316866489
012,2482,2009-09-20,83.55,28.28,31297.063162352075,772.3631588285206,366.1130056610921,110.0,240.0,218.0,191.0,4647.0,376.0,47.0,365.0,417.0,466.0,58.0,10,6108.521739130435,4.800073146820068,259.43988132476807,11.243030548095703,111.68819296703344,1749,31.518596393989576
026,2510,2017-06-27,83.86441477,28.28120123,40398.59400616774,1175.8003456619792,538.056650723623,115.0,218.0,234.0,173.0,5010.0,313.0,52.0,369.0,397.0,539.0,55.0,50,5333.04347826087,17.14788246154785,268.89427947998047,101.4167594909668,176.17849070435773,1450,15.419141302510594
026,2510,2013-08-06,83.7508,28.2826,34150.020015011214,151.13884270406038,1136.6274380592524,115.0,189.0,222.0,158.0,6772.0,310.0,42.0,354.0,424.0,423.0,55.0,10,6408.478260869565,0.0,403.1349477767944,152.30963134765625,309.2734984579223,930,18.38878057698184
015,2482,2016-09-18,83.583154,28.282927,30716.42468284096,1794.926799377056,653.9063960086319,116.0,216.0,206.0,195.0,3751.0,328.0,42.0,359.0,435.0,417.0,54.0,30,6123.217391304348,0.0,303.69689178466797,32.095462799072266,76.78460698989943,1485,15.813988433811849
026,2510,2014-09-19,83.8521,28.285,39313.924583159474,678.5050366433497,317.92862157595965,112.0,226.0,232.0,209.0,5658.0,337.0,50.0,356.0,413.0,534.0,55.0,10,5434.565217391304,330.5150146484375,307.9182472229004,0.0,19.260004093654544,1535,12.56675757548819
018,0,2016-07-04,83.0426,28.2856,9935.77377463938,540.6992270078672,1763.0639864764405,116.0,248.0,234.0,181.0,3409.0,411.0,52.0,386.0,380.0,536.0,61.0,30,5913.04347826087,35.02579879760742,261.4590587615967,101.56928253173828,87.80739778719034,1948,22.93382826262029
030,2482,2015-08-04,84.2015,28.2872,54016.35130662613,744.3111786767589,186.0386914721879,110.0,210.0,249.0,169.0,5970.0,331.0,38.0,376.0,375.0,452.0,56.0,50,6213.0,34.9361686706543,427.30320262908936,147.87979125976562,226.1501799764966,1591,15.663527051979974
026,2482,2015-08-17,83.8974,28.2887,41877.27324956232,280.3834863675657,206.4801709303049,115.0,198.0,254.0,193.0,6282.0,350.0,45.0,337.0,409.0,545.0,54.0,10,4656.739130434783,0.0,430.44482612609863,90.10787200927734,199.26060923690687,1133,24.029053153766306
026,2482,2014-06-30,83.9422,28.2912,44896.31107139424,441.68516811773947,809.8909377809667,121.0,210.0,248.0,183.0,5436.0,329.0,59.0,332.0,419.0,460.0,55.0,40,6120.0,27.692773818969727,375.0415668487549,117.1595458984375,0.0,1138,0.0
026,2482,2015-08-17,83.871,28.2924,39891.46469072775,29.120686244938742,476.9666579562791,110.0,193.0,242.0,182.0,7866.0,340.0,51.0,358.0,400.0,495.0,55.0,10,5914.826086956522,0.0,430.44482612609863,90.10787200927734,139.16994689054349,1225,44.54147380119774
015,0,2010-07-13,82.2617,28.2929,30023.555673942683,145.06293738086575,103.52116339792872,126.0,213.0,215.0,173.0,2624.0,298.0,43.0,335.0,450.0,356.0,64.0,80,5501.782608695652,0.0,273.77899742126465,144.7326307296753,311.36511587977714,894,1.4031904763315772
026,2510,2015-06-18,83.8,28.2974,35083.44582246041,352.2364819437656,733.8302891365788,113.0,221.0,177.0,179.0,5897.0,325.0,43.0,443.0,380.0,535.0,56.0,30,5915.304347826087,16.794265747070312,144.82039260864258,45.08990859985352,212.5721895826884,1511,17.084577225903647
030,2375,2016-07-05,84.9671,28.298,46536.114090073206,376.7751185878901,5299.6451015856865,117.0,270.0,133.0,166.0,5372.0,516.0,69.0,512.0,356.0,910.0,64.0,10,4533.04347826087,0.0,280.9837455749512,133.06968688964844,117.52439679534932,3053,45.45014685661656
029,2482,2010-07-11,84.0366,28.299,51758.67769353382,91.97692883621131,306.041496053848,103.0,254.0,251.0,180.0,7761.0,399.0,69.0,327.0,421.0,564.0,58.0,10,6836.826086956522,0.0,479.5912351608277,78.50607013702393,264.5625415940448,1757,34.345679899299654
291,4659,2017-06-30,84.386742,28.301686,53017.76658646818,251.7961919978322,1387.0742291400377,120.0,186.0,229.0,168.0,5319.0,346.0,50.0,326.0,445.0,578.0,55.0,60,6150.260869565217,16.46185874938965,265.49248695373535,70.57415771484375,270.0,854,6.295020085002759
011,0,2010-07-26,83.3773,28.3034,18525.2192863453,1476.3816865355348,3253.317251690109,103.0,279.0,254.0,161.0,5241.0,582.0,81.0,326.0,420.0,827.0,57.0,10,7739.260869565217,20.888351440429688,359.03360748291016,57.90109062194824,137.98767843024612,2620,32.28565481712106
026,2510,2015-07-30,83.8005,28.3037,34470.365332994275,1098.1588572505764,12.082299560152602,107.0,239.0,203.0,189.0,8912.0,337.0,41.0,426.0,371.0,525.0,57.0,10,6393.434782608696,32.87382125854492,326.8549041748047,126.97754287719728,186.1414420549174,1818,57.116059581586214
026,2510,2014-07-18,83.6011,28.3048,28195.225905229396,175.4742077227075,1874.173292076204,120.0,186.0,192.0,150.0,3140.0,327.0,46.0,346.0,462.0,270.0,56.0,80,5117.869565217391,50.92375564575195,410.45433139801025,53.67206954956055,330.407801290415,785,2.1322517265603023
011,0,2017-03-05,83.174393,28.308297,463.61645714629225,14.921340850897147,542.250012798008,122.0,201.0,185.0,163.0,4627.0,330.0,40.0,338.0,477.0,566.0,56.0,10,5874.869565217391,0.0,15.359169960021973,7.484260559082031,305.1580596599555,1061,24.21773442368217
030,2436,2016-09-28,84.9895,28.3131,43744.350608379566,1253.781399554328,7390.547178500791,122.0,300.0,143.0,189.0,4240.0,519.0,68.0,515.0,342.0,698.0,66.0,30,3692.2608695652175,0.0,225.05261421203613,0.0,263.3924172016855,3833,35.12241626161968
026,2482,2007-08-28,83.7438,28.3323,29000.958319334743,86.734118459451,803.5682226030669,110.0,202.0,247.0,171.0,4051.0,337.0,42.0,376.0,376.0,411.0,55.0,10,6966.391304347826,0.0,480.0243797302246,86.09523010253906,270.0,1300,22.02812990005379
012,2341,2013-09-03,83.3742,28.3328,18578.665874004775,331.8831091960433,879.0961171366199,109.0,225.0,229.0,170.0,4095.0,418.0,51.0,365.0,407.0,497.0,59.0,10,6550.217391304348,0.0,346.1816620826721,169.40463256835938,353.2969285858127,2063,43.39091745700563
012,2510,2013-07-22,83.4966,28.3341,26830.827273127925,1547.8450269021262,1437.6604601115462,108.0,254.0,198.0,165.0,5028.0,386.0,48.0,363.0,439.0,542.0,58.0,30,6077.652173913043,30.18980407714844,286.6199769973755,53.63882255554199,83.72132524723321,2195,23.94364465822039
026,2510,2010-08-19,83.5983,28.3401,24215.71552086994,476.4998271085458,687.323550456081,116.0,206.0,232.0,175.0,4458.0,333.0,54.0,345.0,423.0,370.0,55.0,30,6307.217391304348,0.0,432.5289192199707,88.38558006286621,144.13230294127808,1413,23.72385418412282
030,2436,2014-08-14,85.0058,28.3466,39908.08859142531,1523.6818077554967,9239.13985819238,106.0,312.0,150.0,243.0,4413.0,404.0,49.0,506.0,344.0,582.0,68.0,60,505.9130434782609,0.0,243.97185039520264,57.46267318725586,142.27401813562005,4954,43.88799017243988
024,4659,2014-04-25,84.1176,28.3511,55763.93104307625,269.79159928951617,864.5008212760146,111.0,190.0,225.0,176.0,4917.0,353.0,42.0,389.0,386.0,769.0,57.0,10,6103.434782608696,4.7757720947265625,18.99980139732361,4.7757720947265625,107.74569388314208,1410,32.51054481737533
010,2341,2013-06-29,82.3997,28.3536,39214.3600466832,527.4481124150203,1640.2836447963052,110.0,231.0,240.0,193.0,4784.0,461.0,54.0,313.0,447.0,503.0,59.0,10,5487.0,88.17752838134766,687.2852802276611,305.28561067581177,82.48014780671669,1725,20.35895258538576
014,2341,2014-08-12,82.6184,28.3537,26852.34209567637,1292.1214702092475,127.62213825835804,113.0,234.0,207.0,152.0,4466.0,460.0,57.0,318.0,475.0,537.0,59.0,10,6025.0,0.0,358.40141105651855,73.94587326049805,97.91072561662456,2015,35.21094080198643
014,0,2011-08-22,82.1279,28.3594,30955.274675324516,1518.993765106132,486.5497912742388,117.0,226.0,233.0,182.0,2791.0,374.0,44.0,372.0,394.0,438.0,60.0,40,5802.478260869565,36.022274017333984,298.2116279602051,0.0,54.06939910638591,1318,21.11696311372908
015,2341,2007-03-21,82.1667,28.3667,33903.91106236083,299.5139547904869,1400.082639013311,118.0,215.0,224.0,165.0,2452.0,304.0,40.0,358.0,418.0,366.0,60.0,10,6740.695652173913,0.0,68.66101455688477,0.0,134.43553361259453,1277,42.042659809341345
011,2341,2011-07-03,83.2934,28.3683,13154.168159420971,1409.6846828813243,969.4634355803096,106.0,254.0,242.0,165.0,5261.0,485.0,61.0,399.0,359.0,730.0,55.0,10,5252.652173913043,49.140018463134766,323.260290145874,190.2960910797119,12.805514111873132,2878,30.157580054645408
014,2341,2014-12-15,82.3731,28.3685,39916.51147870432,1075.8203967500406,222.87571604948525,110.0,239.0,241.0,171.0,5030.0,452.0,61.0,322.0,437.0,594.0,59.0,10,5881.04347826087,0.0,6.817561149597168,6.817561149597168,211.46460592767167,2044,26.26336325753137
026,2482,2016-08-16,83.567989,28.372874,20954.29550865973,290.77047659074987,448.6314426770595,121.0,188.0,192.0,167.0,4472.0,328.0,44.0,360.0,449.0,501.0,57.0,30,6273.347826086957,20.44371795654297,361.27813243865967,37.512145042419434,96.5469599999369,924,23.07053852806648
015,2510,2013-08-09,83.5214,28.3742,21788.531478776626,1405.7140902635974,2106.334378170956,113.0,237.0,239.0,179.0,6376.0,310.0,45.0,362.0,399.0,406.0,56.0,30,6545.347826086957,8.676602363586426,296.253613948822,82.05403804779053,193.23249701770575,1837,25.74566321203085
015,2510,2013-06-10,83.4946,28.376,22598.58257560705,101.54836600659527,647.0370237687026,119.0,177.0,170.0,161.0,4270.0,341.0,42.0,370.0,460.0,445.0,56.0,10,5539.478260869565,79.08405303955078,96.69530868530272,0.0,206.80003525908123,924,9.27020610651806
015,2510,2016-09-04,83.498645,28.377188,22406.47062817032,227.89047665544675,932.7863742641308,116.0,212.0,203.0,172.0,5217.0,344.0,45.0,351.0,447.0,519.0,56.0,10,5726.695652173913,0.0,281.12718772888184,99.62008857727052,217.91014817487053,1248,47.93142653653462
015,2341,2015-07-30,83.4625,28.3853,23297.033558563733,361.6358117308582,151.80880806047642,123.0,194.0,182.0,154.0,4444.0,353.0,46.0,375.0,442.0,413.0,54.0,10,6774.826086956522,15.781641006469728,240.8006067276001,66.3003511428833,111.5984561629105,1158,38.3644011572364
018,0,2011-09-17,82.6474,28.3875,22174.539080930743,852.2193822037945,709.5952457784562,114.0,228.0,218.0,205.0,5064.0,421.0,53.0,329.0,454.0,517.0,57.0,10,6068.217391304348,0.0,261.847975730896,37.57584285736084,334.91823578481007,1957,31.28649679681971
014,2341,2010-08-19,82.2826,28.3884,40542.26394601664,1739.3713016196411,2019.3639938003532,109.0,234.0,235.0,152.0,4871.0,430.0,46.0,340.0,425.0,615.0,58.0,10,6307.304347826087,0.0,360.0426483154297,100.95432662963869,321.79934336308077,1920,14.9913738864331
014,2341,2014-09-16,82.4696,28.3921,31653.76643870084,954.4904898964576,795.7591459396571,104.0,235.0,220.0,160.0,6037.0,461.0,50.0,333.0,446.0,740.0,59.0,10,6517.652173913043,0.0,391.1358299255371,106.36906433105467,38.84048274114187,2202,26.50964680705579
010,0,2013-09-03,83.1913,28.3922,8582.372992259461,794.8409172725297,1023.1880901454429,112.0,258.0,195.0,178.0,5739.0,406.0,46.0,373.0,433.0,518.0,57.0,10,5670.478260869565,0.0,428.0061902999878,170.01557731628418,48.66148720589519,1764,24.969240191843273
026,2482,2015-05-24,83.5942,28.3928,18500.946076288867,108.0542318462136,86.91704298795112,120.0,194.0,226.0,172.0,6805.0,349.0,40.0,330.0,444.0,508.0,56.0,10,6696.565217391304,0.0,172.3588409423828,0.0,222.28313677715863,1036,18.170159995740104
026,2482,2013-06-10,83.5043,28.3952,20426.014205357635,1303.6619033629588,2361.461403161905,109.0,250.0,203.0,174.0,5184.0,357.0,46.0,388.0,409.0,506.0,57.0,10,6180.695652173913,66.90726470947266,98.38781356811523,0.0,224.256314461854,1957,32.32736366985162
012,2341,2013-09-02,83.2549,28.3962,12978.750969305343,34.215394604630454,62.30036177752565,115.0,237.0,251.0,163.0,4504.0,452.0,56.0,343.0,407.0,515.0,59.0,30,4846.304347826087,95.20945739746094,318.42845916748047,124.72878837585448,304.3797863744343,2079,21.8677204587802
024,2436,2011-09-30,84.7943,28.4115,53924.75255904057,1348.6183820848669,3843.25451659815,105.0,265.0,196.0,205.0,4680.0,471.0,52.0,494.0,310.0,758.0,66.0,30,1311.5652173913045,0.0,189.42381286621097,49.95067596435547,328.61408307461244,4280,37.863530716386045
026,2482,2007-09-26,83.6667,28.4167,17103.541341027023,1075.00449532045,171.1496950911789,101.0,251.0,214.0,193.0,8139.0,462.0,67.0,375.0,411.0,879.0,58.0,10,6272.304347826087,0.0,189.39727783203125,66.24151611328125,32.019722193031164,2770,20.89923384779549
013,2341,2010-07-16,83.1421,28.4197,7684.308724443538,770.4532608854711,1307.121635326882,107.0,264.0,250.0,184.0,6744.0,527.0,70.0,333.0,417.0,781.0,56.0,10,6642.04347826087,63.97065734863281,381.8457756042481,126.16715621948242,211.4224737715793,2632,51.80438600250124
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
024,2436,2015-05-03,84.8996,28.4202,44334.27604933258,11.89027935074141,55.22915158325869,126.0,242.0,258.0,203.0,2898.0,340.0,65.0,431.0,311.0,663.0,64.0,10,6571.391304347826,0.0,30.0362069606781,8.197348594665527,253.2844044317023,1982,38.23605332004903
